PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target
7.408198351642589,2.7661039788616097,-3.6139247003041755,-2.4176470952030806,-2.77319587065791,-0.4330039637573956,0.08475109665224223,-0.08112805544948053,-1.2851278195472062,-1.5115757686969475,dream
4.084751425963803,-1.281963716406987,3.497733828481443,-1.662085338227259,-2.036570512452553,-0.5156081053634388,-0.3733809796902203,1.0832906692338191,1.1901960948809351,2.5340330610118116,wake
-1.9432521680577333,-1.901670851887866,3.5436123327797397,1.3217064049824931,-1.7948653313376706,-0.14473956375784267,1.8044324889235175,1.209448718571735,1.3382961141246599,-0.27225493513329874,dream
-3.5350070816656203,-2.226527364272139,5.852787552891719,-0.23022022466771697,-0.9878381838522818,0.3846520039702634,0.9818719373773525,1.7450476744687335,0.46740318611704357,0.38744149225604996,dream
-4.953311043954583,0.6054590039817415,4.57471916245412,-1.0391194066505158,-0.4297059244973421,-1.3544501050592195,-0.8510352087117936,1.596603820683023,1.5145920146014782,0.1152149044904376,dream
-6.172835454804535,0.8284671596550357,3.8078982471834966,1.222946338752094,-0.2067625812823575,4.3374546293895975,0.7337100497332179,-0.21770354746862783,1.4167454168711462,1.45964436925648,wake
3.233759484957204,1.8325239502485555,-0.6229833989281132,-3.0219375414222744,-2.850852360724687,0.3205859611214648,-0.5453950547336806,-1.118393501021984,-0.013618886406414132,-2.1252132574608926,wake
3.683092329801628,6.8086939274864395,2.88009831532604,0.7465851075772513,-1.672100618854491,1.3681809924746264,-0.693278042692113,-0.1879518616144601,1.8801011715564826,-2.092459033408366,dream
-0.18123239096369673,-0.7180243853018583,-2.0500590873143456,-2.243911548326741,-1.8333414126889813,-1.5770105917842125,1.5396785142313634,1.6045584323919253,2.9312942594972875,1.0862600522910277,dream
7.919837591665769,0.4271218492516523,-1.6748935219012688,-4.011801478179692,-2.523445941247504,-0.47520590943600033,-3.448227859519527,0.3639606043698657,-0.7403887985326127,0.8453461972191528,dream
-3.2809418269882196,-1.2092421719750863,5.5065039017058535,0.3196937090213245,-0.02994565423204268,2.4891680276655532,-0.23205225633748405,0.2780652198363453,0.5200576576341104,0.07112455513889776,wake
4.92413784492859,-0.5692936328594752,0.10624669009693366,5.952817029886712,-0.7617769628779524,0.4512333538929678,-2.8451790843224822,0.13856347078089495,1.001742386008773,1.8541583705793916,wake
7.705315369136562,2.592170079142011,0.9804472869618428,-0.8453245117437554,-0.8192279665852558,0.0843111799029689,-0.15922507473157,-2.109444143289003,0.07194829996040955,-0.6207039404610974,wake
-6.407975209876641,-1.0320972264189032,7.178305671494949,0.5104803326895887,-0.1364855601171289,3.046579469258907,-1.1474137980077797,0.4888552609003335,-0.8418610339922552,0.14257081207715536,wake
-0.8164986964364677,0.7889658086714746,4.54777714768927,1.3585087698017726,2.933814766664711,-1.0735009720148723,-0.13559022181099484,-0.5792048045574129,1.06816832372806,-1.4008931935189386,dream
-0.16047690891831706,-3.727667105612482,4.411082147659745,-0.642867670077316,-1.481041505215635,1.2728309119933023,2.6638649112723187,0.4388580752427107,-0.090209776239683,-0.8338333432931844,dream
-2.688760032705923,-3.53934979488574,4.030747377819156,-0.45696320307847893,-0.1110169470801168,2.983187573024256,-0.15356081322488166,1.1628738211260232,1.742627890652277,0.2573778936223342,dream
-6.79724065563546,-0.7392500308525655,7.332959980250208,-1.661132534999644,-0.1596298672733336,-2.176670099137837,-4.3363477689284,2.580053284427972,-1.0290957144915072,-0.11045965322441102,dream
-7.392918363179985,-2.0085767776877486,5.656882309583982,-0.7618474499193686,-0.3449856067968115,-0.2141384252211866,-1.3660056984354954,0.8905704936943004,-2.1934078993342756,-0.15078702892877854,wake
-5.531008064134993,-0.8550795623691037,7.38074632689652,0.06687090010927838,0.08146173267872935,1.0678317540195468,-3.099619769241971,2.4368372171652073,0.20679891503715062,-0.07952796858497041,dream
-6.918395317349115,0.2462399160889413,1.0546163522096332,-0.5154923273942672,-0.8066329320838839,-0.05019622363799095,3.317154603942715,0.13410439105492325,0.08271679207759207,-0.15327617680603298,wake
7.459088122809219,1.0807698859573558,1.7923366798494376,-0.8175680708639935,-1.6448317972205557,-4.076555285462036,2.862668551870727,-0.46261449217803025,-0.3544006241294255,-1.3429201709782979,dream
-6.01600418918927,3.6093546963137952,1.8179780643073538,2.8218213213365604,3.950198531379936,0.28124218598654727,2.4428750527498133,-1.0436448703281842,-0.10841987371102046,-0.0030225880754032584,dream
-3.639944282677409,1.193948080823188,0.6180384619079927,1.9151335172693777,1.5971837900016173,0.7402155701735172,2.1885496289372868,2.5062263903775768,1.2380269799848513,2.2935718103473284,wake
7.672350105673062,2.2573901671825136,1.701686750596699,-1.8209371791285849,-2.782786995221785,-0.8426455036667825,1.2806313805629004,-2.1404589785484607,-0.8247144599042234,-0.911600908183754,wake
4.445559979874851,-4.3781349255666795,-2.2149527669319466,0.8552434485619621,4.625836188916158,-2.670663576888785,1.4977804410549762,0.7389151633309841,1.1738793184090413,-1.1529987692428962,wake
